;group;user;task_id;funnel
4028;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4029;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4030;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4031;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;5. Removing Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4032;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 3, 'completed': 1}
4033;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4034;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4035;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4036;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Square Cross-Sections;{'started': 2, 'create_shape': 6, 'submitted': 2, 'completed': 1}
4037;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Bird Fez;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4038;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4039;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 2, 'completed': 1}
4040;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Pyramids are Strange;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4041;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Boxes Obscure Spheres;{'started': 4, 'create_shape': 11, 'submitted': 1, 'completed': 0}
4042;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Object Limits;{'started': 1, 'create_shape': 1, 'submitted': 4, 'completed': 1}
4043;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Warm Up;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4044;8cbfa61cb2b025b16b04a8e470422960;f7ab47845da1e7938d6eacd273fff776;Angled Silhouette;{'started': 3, 'create_shape': 10, 'submitted': 7, 'completed': 0}
4045;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4046;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 0}
4047;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Ramp Up and Can It;{'started': 1, 'create_shape': 4, 'submitted': 3, 'completed': 1}
4048;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;More Than Meets Your Eye;{'started': 2, 'create_shape': 24, 'submitted': 4, 'completed': 2}
4049;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Bear Market;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4050;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Not Bird;{'started': 3, 'create_shape': 8, 'submitted': 4, 'completed': 1}
4051;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Unnecessary;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4052;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Zzz;{'started': 2, 'create_shape': 4, 'submitted': 3, 'completed': 1}
4053;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Bull Market;{'started': 1, 'create_shape': 6, 'submitted': 2, 'completed': 1}
4054;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Few Clues;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4055;e6af7d42084352a39449e6d0a09b18cd;48e2fa8526344763b562fc7318987b5f;Orange Dance;{'started': 3, 'create_shape': 12, 'submitted': 0, 'completed': 0}
4056;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4057;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 3, 'completed': 1}
4058;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4059;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;Square Cross-Sections;{'started': 1, 'create_shape': 4, 'submitted': 9, 'completed': 1}
4060;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;Bird Fez;{'started': 1, 'create_shape': 4, 'submitted': 4, 'completed': 0}
4061;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 0}
4062;e6af7d42084352a39449e6d0a09b18cd;a9eac4d5476d2f20a263becdc89ca829;Angled Silhouette;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4063;e6af7d42084352a39449e6d0a09b18cd;f7383b2902f1761b425ff7df7ae095fc;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 0, 'completed': 0}
4064;e6af7d42084352a39449e6d0a09b18cd;f7383b2902f1761b425ff7df7ae095fc;Square Cross-Sections;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 1}
4065;e6af7d42084352a39449e6d0a09b18cd;f7383b2902f1761b425ff7df7ae095fc;Bird Fez;{'started': 2, 'create_shape': 9, 'submitted': 7, 'completed': 1}
4066;e6af7d42084352a39449e6d0a09b18cd;f7383b2902f1761b425ff7df7ae095fc;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4067;e6af7d42084352a39449e6d0a09b18cd;f7383b2902f1761b425ff7df7ae095fc;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
4068;e6af7d42084352a39449e6d0a09b18cd;f7383b2902f1761b425ff7df7ae095fc;Pyramids are Strange;{'started': 2, 'create_shape': 4, 'submitted': 1, 'completed': 0}
4069;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;3. Rotate a Pyramid;{'started': 4, 'create_shape': 6, 'submitted': 6, 'completed': 3}
4070;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;45-Degree Rotations;{'started': 1, 'create_shape': 7, 'submitted': 3, 'completed': 0}
4071;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;4. Match Silhouettes;{'started': 6, 'create_shape': 10, 'submitted': 3, 'completed': 2}
4072;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;1. One Box;{'started': 8, 'create_shape': 8, 'submitted': 7, 'completed': 7}
4073;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;2. Separated Boxes;{'started': 6, 'create_shape': 14, 'submitted': 15, 'completed': 3}
4074;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;5. Removing Objects;{'started': 5, 'create_shape': 13, 'submitted': 3, 'completed': 2}
4075;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;6. Stretch a Ramp;{'started': 2, 'create_shape': 2, 'submitted': 2, 'completed': 1}
4076;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4077;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;8. Combine 2 Ramps;{'started': 10, 'create_shape': 13, 'submitted': 5, 'completed': 1}
4078;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;9. Scaling Round Objects;{'started': 3, 'create_shape': 9, 'submitted': 5, 'completed': 0}
4079;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;Zzz;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4080;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;Sandbox;{'started': 2, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4081;e21640b4aea9349ad77d86d6017cb061;098f6bcd4621d373cade4e832627b4f6;Square Cross-Sections;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4082;e21640b4aea9349ad77d86d6017cb061;fb72fa38101a46d8857571aec0be9ce0;1. One Box;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4083;e21640b4aea9349ad77d86d6017cb061;fb72fa38101a46d8857571aec0be9ce0;2. Separated Boxes;{'started': 3, 'create_shape': 5, 'submitted': 4, 'completed': 0}
4084;e21640b4aea9349ad77d86d6017cb061;fb72fa38101a46d8857571aec0be9ce0;3. Rotate a Pyramid;{'started': 2, 'create_shape': 1, 'submitted': 3, 'completed': 1}
4085;e21640b4aea9349ad77d86d6017cb061;1295c9ddb112b1276f3967dad1b2ce7f;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4086;e21640b4aea9349ad77d86d6017cb061;1295c9ddb112b1276f3967dad1b2ce7f;Stranger Shapes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4087;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4088;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
4089;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4090;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4091;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;5. Removing Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4092;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;6. Stretch a Ramp;{'started': 5, 'create_shape': 6, 'submitted': 6, 'completed': 1}
4093;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Square Cross-Sections;{'started': 3, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4094;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;7. Max 2 Boxes;{'started': 2, 'create_shape': 3, 'submitted': 3, 'completed': 1}
4095;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4096;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4097;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Bird Fez;{'started': 2, 'create_shape': 6, 'submitted': 2, 'completed': 1}
4098;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4099;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
4100;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Pyramids are Strange;{'started': 2, 'create_shape': 8, 'submitted': 4, 'completed': 1}
4101;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Boxes Obscure Spheres;{'started': 1, 'create_shape': 11, 'submitted': 3, 'completed': 1}
4102;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Object Limits;{'started': 2, 'create_shape': 2, 'submitted': 5, 'completed': 0}
4103;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Warm Up;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4104;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Angled Silhouette;{'started': 2, 'create_shape': 5, 'submitted': 2, 'completed': 1}
4105;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
4106;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Stranger Shapes;{'started': 3, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4107;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Bear Market;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4108;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Tall and Small;{'started': 2, 'create_shape': 4, 'submitted': 5, 'completed': 0}
4109;e21640b4aea9349ad77d86d6017cb061;b15f2a5087a673d4606ce6018525e7a0;Orange Dance;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4110;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4111;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 4, 'completed': 1}
4112;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 3, 'completed': 1}
4113;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4114;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;5. Removing Objects;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4115;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;6. Stretch a Ramp;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
4116;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;7. Max 2 Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4117;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4118;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;9. Scaling Round Objects;{'started': 3, 'create_shape': 4, 'submitted': 3, 'completed': 0}
4119;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Square Cross-Sections;{'started': 2, 'create_shape': 10, 'submitted': 1, 'completed': 1}
4120;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Object Limits;{'started': 2, 'create_shape': 1, 'submitted': 3, 'completed': 0}
4121;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Warm Up;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4122;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Angled Silhouette;{'started': 2, 'create_shape': 4, 'submitted': 0, 'completed': 0}
4123;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4124;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Stranger Shapes;{'started': 2, 'create_shape': 4, 'submitted': 9, 'completed': 0}
4125;e21640b4aea9349ad77d86d6017cb061;d92de6cb8908be5916910148ab008b2c;Tall and Small;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4126;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4127;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;2. Separated Boxes;{'started': 2, 'create_shape': 10, 'submitted': 5, 'completed': 1}
4128;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Sandbox;{'started': 1, 'create_shape': 1, 'submitted': 0, 'completed': 0}
4129;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4130;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;4. Match Silhouettes;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 1}
4131;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;5. Removing Objects;{'started': 6, 'create_shape': 20, 'submitted': 5, 'completed': 0}
4132;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;6. Stretch a Ramp;{'started': 3, 'create_shape': 5, 'submitted': 6, 'completed': 0}
4133;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;7. Max 2 Boxes;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 0}
4134;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 0, 'completed': 0}
4135;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;9. Scaling Round Objects;{'started': 2, 'create_shape': 5, 'submitted': 0, 'completed': 0}
4136;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Square Cross-Sections;{'started': 4, 'create_shape': 6, 'submitted': 1, 'completed': 0}
4137;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Bird Fez;{'started': 1, 'create_shape': 3, 'submitted': 2, 'completed': 1}
4138;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Pi Henge;{'started': 1, 'create_shape': 5, 'submitted': 3, 'completed': 1}
4139;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 2, 'completed': 1}
4140;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Pyramids are Strange;{'started': 3, 'create_shape': 6, 'submitted': 1, 'completed': 1}
4141;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Zzz;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4142;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Bear Market;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
4143;e21640b4aea9349ad77d86d6017cb061;3ba430337eb30f5fd7569451b5dfdf32;Boxes Obscure Spheres;{'started': 1, 'create_shape': 10, 'submitted': 2, 'completed': 0}
4144;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4145;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;2. Separated Boxes;{'started': 2, 'create_shape': 4, 'submitted': 3, 'completed': 1}
4146;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
4147;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4148;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;5. Removing Objects;{'started': 1, 'create_shape': 7, 'submitted': 1, 'completed': 1}
4149;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 2, 'completed': 1}
4150;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;7. Max 2 Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4151;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4152;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
4153;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Square Cross-Sections;{'started': 1, 'create_shape': 12, 'submitted': 9, 'completed': 2}
4154;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Bird Fez;{'started': 1, 'create_shape': 6, 'submitted': 4, 'completed': 2}
4155;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
4156;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;45-Degree Rotations;{'started': 2, 'create_shape': 10, 'submitted': 1, 'completed': 1}
4157;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Pyramids are Strange;{'started': 1, 'create_shape': 5, 'submitted': 4, 'completed': 1}
4158;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Boxes Obscure Spheres;{'started': 2, 'create_shape': 17, 'submitted': 13, 'completed': 1}
4159;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Object Limits;{'started': 1, 'create_shape': 3, 'submitted': 4, 'completed': 0}
4160;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Warm Up;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4161;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Angled Silhouette;{'started': 2, 'create_shape': 4, 'submitted': 1, 'completed': 1}
4162;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 3, 'completed': 1}
4163;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Stranger Shapes;{'started': 5, 'create_shape': 8, 'submitted': 15, 'completed': 0}
4164;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Tall and Small;{'started': 1, 'create_shape': 1, 'submitted': 0, 'completed': 0}
4165;e21640b4aea9349ad77d86d6017cb061;a66f852274a441f4f9676b070c0c64db;Ramp Up and Can It;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
